fips,county_name,state,median_hh_income,population,pop_density_sqmi,pct_bachelors_plus,margin_2024,margin_2016,existing_dc_count,dc_presence,n_opposition_events,n_moratorium_events,n_zoning_events,n_legislation_events,n_lawsuit_events,n_enacted_restrictive,has_enacted_restrictive,land_sqmi,state_legislation_events,n_projects_tracked,n_projects_opposed,n_decided,n_blocked_confirmed,n_advanced_confirmed,n_restricted_conditional,median_days_to_decision
16087,"Washington County, Idaho",ID,53608.0,10866.0,7.48,19.04,-0.6157,-0.5629,0,0,0,0,0,0,0,0,0,1452.852,2,0,0,0,0,0,0,
17001,"Adams County, Illinois",IL,64962.0,65166.0,76.2,26.96,-0.4741,-0.4753,0,0,0,0,0,0,0,0,0,855.151,5,0,0,0,0,0,0,
17003,"Alexander County, Illinois",IL,43523.0,5042.0,21.42,12.56,-0.1924,-0.083,0,0,0,0,0,0,0,0,0,235.394,5,0,0,0,0,0,0,
17005,"Bond County, Illinois",IL,61603.0,16627.0,43.72,21.24,-0.4479,-0.3776,0,0,0,0,0,0,0,0,0,380.336,5,0,0,0,0,0,0,
17007,"Boone County, Illinois",IL,81638.0,53316.0,189.91,23.24,-0.1451,-0.1464,0,0,0,0,0,0,0,0,0,280.741,5,0,0,0,0,0,0,
17009,"Brown County, Illinois",IL,72288.0,6320.0,20.67,15.08,-0.5992,-0.5569,0,0,0,0,0,0,0,0,0,305.727,5,0,0,0,0,0,0,
17011,"Bureau County, Illinois",IL,65894.0,33027.0,38.0,21.42,-0.2429,-0.1996,0,0,0,0,0,0,0,0,0,869.071,5,0,0,0,0,0,0,
17013,"Calhoun County, Illinois",IL,92095.0,4406.0,17.36,18.37,-0.5593,-0.3834,0,0,0,0,0,0,0,0,0,253.829,5,0,0,0,0,0,0,
17015,"Carroll County, Illinois",IL,60871.0,15621.0,35.07,18.16,-0.3167,-0.2707,0,0,0,0,0,0,0,0,0,445.406,5,0,0,0,0,0,0,
17017,"Cass County, Illinois",IL,64907.0,12826.0,34.13,19.98,-0.4339,-0.3164,0,0,0,0,0,0,0,0,0,375.754,5,0,0,0,0,0,0,
17019,"Champaign County, Illinois",IL,63091.0,206098.0,206.9,46.56,0.2409,0.1845,1,1,1,1,0,0,0,1,1,996.104,5,1,0,0,0,0,0,
17021,"Christian County, Illinois",IL,59253.0,33684.0,47.48,16.55,-0.4668,-0.4272,0,0,0,0,0,0,0,0,0,709.483,5,0,0,0,0,0,0,
17023,"Clark County, Illinois",IL,70625.0,15328.0,30.57,24.27,-0.5124,-0.4792,0,0,0,0,0,0,0,0,0,501.375,5,0,0,0,0,0,0,
17025,"Clay County, Illinois",IL,57266.0,13173.0,28.13,15.58,-0.6734,-0.6363,0,0,0,0,0,0,0,0,0,468.351,5,0,0,0,0,0,0,
17027,"Clinton County, Illinois",IL,82314.0,36899.0,77.86,24.45,-0.5183,-0.4896,0,0,0,0,0,0,0,0,0,473.941,5,0,0,0,0,0,0,
17029,"Coles County, Illinois",IL,56040.0,46689.0,91.86,27.14,-0.2846,-0.2641,0,0,0,0,0,0,0,0,0,508.272,5,0,0,0,0,0,0,
17031,"Cook County, Illinois",IL,81797.0,5185812.0,5488.07,41.95,0.4201,0.5296,29,1,3,0,0,0,0,0,0,944.925,5,29,0,0,0,0,0,
17033,"Crawford County, Illinois",IL,67614.0,18588.0,41.9,20.64,-0.5241,-0.491,0,0,0,0,0,0,0,0,0,443.643,5,0,0,0,0,0,0,
17035,"Cumberland County, Illinois",IL,69826.0,10378.0,30.0,18.6,-0.6186,-0.5754,0,0,0,0,0,0,0,0,0,345.944,5,0,0,0,0,0,0,
17037,"DeKalb County, Illinois",IL,69022.0,100512.0,159.2,32.67,0.0198,0.0304,4,1,1,0,0,0,0,0,0,631.337,5,4,0,0,0,0,0,
17039,"De Witt County, Illinois",IL,64802.0,15461.0,38.89,21.37,-0.4487,-0.4238,0,0,0,0,0,0,0,0,0,397.561,5,0,0,0,0,0,0,
17041,"Douglas County, Illinois",IL,74186.0,19686.0,47.25,20.2,-0.4614,-0.4635,0,0,0,0,0,0,0,0,0,416.647,5,0,0,0,0,0,0,
17043,"DuPage County, Illinois",IL,110502.0,927263.0,2828.44,51.45,0.1333,0.1408,14,1,2,0,1,0,0,0,0,327.835,5,14,0,0,0,0,0,
17045,"Edgar County, Illinois",IL,56909.0,16637.0,26.69,20.15,-0.5235,-0.4954,0,0,0,0,0,0,0,0,0,623.324,5,0,0,0,0,0,0,
17047,"Edwards County, Illinois",IL,59386.0,6118.0,27.51,13.92,-0.7108,-0.708,0,0,0,0,0,0,0,0,0,222.4,5,0,0,0,0,0,0,
17049,"Effingham County, Illinois",IL,75380.0,34505.0,72.07,26.0,-0.6037,-0.6049,0,0,0,0,0,0,0,0,0,478.769,5,0,0,0,0,0,0,
17051,"Fayette County, Illinois",IL,57113.0,21380.0,29.84,16.61,-0.6473,-0.5832,0,0,0,0,0,0,0,0,0,716.443,5,0,0,0,0,0,0,
17053,"Ford County, Illinois",IL,60782.0,13396.0,27.59,19.44,-0.4788,-0.4872,0,0,0,0,0,0,0,0,0,485.597,5,0,0,0,0,0,0,
17055,"Franklin County, Illinois",IL,53471.0,37541.0,91.8,17.12,-0.5057,-0.4527,0,0,0,0,0,0,0,0,0,408.927,5,0,0,0,0,0,0,
17057,"Fulton County, Illinois",IL,58617.0,33259.0,38.42,17.64,-0.2384,-0.1515,0,0,0,0,0,0,0,0,0,865.683,5,0,0,0,0,0,0,
17059,"Gallatin County, Illinois",IL,54626.0,4857.0,15.04,15.31,-0.5386,-0.4779,0,0,0,0,0,0,0,0,0,322.941,5,0,0,0,0,0,0,
17061,"Greene County, Illinois",IL,60976.0,11837.0,21.79,16.33,-0.578,-0.53,0,0,0,0,0,0,0,0,0,543.144,5,0,0,0,0,0,0,
17063,"Grundy County, Illinois",IL,93060.0,52920.0,126.56,24.22,-0.2959,-0.2357,0,0,2,0,1,0,0,1,1,418.128,5,0,0,0,0,0,0,
17065,"Hamilton County, Illinois",IL,61520.0,7972.0,18.34,18.49,-0.6329,-0.5805,0,0,0,0,0,0,0,0,0,434.647,5,0,0,0,0,0,0,
17067,"Hancock County, Illinois",IL,65044.0,17434.0,21.96,24.19,-0.4996,-0.5077,0,0,0,0,0,0,0,0,0,793.748,5,0,0,0,0,0,0,
17069,"Hardin County, Illinois",IL,57155.0,3623.0,20.42,12.18,-0.6177,-0.5771,0,0,0,0,0,0,0,0,0,177.389,5,0,0,0,0,0,0,
17071,"Henderson County, Illinois",IL,65651.0,6284.0,16.59,19.24,-0.3879,-0.2879,0,0,0,0,0,0,0,0,0,378.793,5,0,0,0,0,0,0,
17073,"Henry County, Illinois",IL,69912.0,48948.0,59.47,24.34,-0.2447,-0.2116,0,0,0,0,0,0,0,0,0,823.061,5,0,0,0,0,0,0,
17075,"Iroquois County, Illinois",IL,62439.0,26746.0,23.94,16.73,-0.5733,-0.5596,0,0,0,0,0,0,0,0,0,1117.395,5,0,0,0,0,0,0,
17077,"Jackson County, Illinois",IL,45572.0,52706.0,90.32,35.05,0.0349,0.0298,0,0,0,0,0,0,0,0,0,583.57,5,0,0,0,0,0,0,
17079,"Jasper County, Illinois",IL,71094.0,9233.0,18.67,20.57,-0.6525,-0.5974,0,0,0,0,0,0,0,0,0,494.614,5,0,0,0,0,0,0,
17081,"Jefferson County, Illinois",IL,61102.0,36808.0,64.44,18.37,-0.4777,-0.4325,0,0,0,0,0,0,0,0,0,571.235,5,0,0,0,0,0,0,
17083,"Jersey County, Illinois",IL,79104.0,21336.0,57.73,20.51,-0.5019,-0.4642,0,0,0,0,0,0,0,0,0,369.555,5,0,0,0,0,0,0,
17085,"Jo Daviess County, Illinois",IL,74954.0,21918.0,36.47,28.76,-0.1683,-0.1486,0,0,0,0,0,0,0,0,0,600.924,5,0,0,0,0,0,0,
17087,"Johnson County, Illinois",IL,65203.0,13350.0,38.84,18.81,-0.5828,-0.5832,0,0,0,0,0,0,0,0,0,343.736,5,0,0,0,0,0,0,
17089,"Kane County, Illinois",IL,100678.0,516097.0,993.71,37.48,0.0936,0.0894,0,0,1,0,1,0,0,0,0,519.364,5,0,0,0,0,0,0,
17091,"Kankakee County, Illinois",IL,68325.0,106833.0,157.92,20.38,-0.2081,-0.1326,0,0,1,0,1,0,0,0,0,676.49,5,0,0,0,0,0,0,
17093,"Kendall County, Illinois",IL,110474.0,135053.0,421.73,36.44,0.0153,-0.015,0,0,3,0,1,0,0,0,0,320.238,5,0,0,0,0,0,0,
17095,"Knox County, Illinois",IL,53291.0,49294.0,68.81,20.3,-0.0938,-0.0327,0,0,0,0,0,0,0,0,0,716.385,5,0,0,0,0,0,0,
17097,"Lake County, Illinois",IL,108917.0,711885.0,1604.77,46.95,0.2077,0.2029,1,1,0,0,0,0,0,0,0,443.605,5,1,0,0,0,0,0,
17099,"LaSalle County, Illinois",IL,72281.0,109049.0,96.07,18.75,-0.1848,-0.1443,0,0,1,1,0,0,0,1,1,1135.138,5,0,0,0,0,0,0,
17101,"Lawrence County, Illinois",IL,53438.0,15137.0,40.67,14.6,-0.5623,-0.5347,0,0,0,0,0,0,0,0,0,372.179,5,0,0,0,0,0,0,
17103,"Lee County, Illinois",IL,68459.0,34058.0,46.99,19.35,-0.2222,-0.2036,0,0,0,0,0,0,0,0,0,724.769,5,0,0,0,0,0,0,
17105,"Livingston County, Illinois",IL,70796.0,35659.0,34.17,18.47,-0.4631,-0.4102,0,0,0,0,0,0,0,0,0,1043.628,5,0,0,0,0,0,0,
17107,"Logan County, Illinois",IL,64188.0,27870.0,45.09,19.87,-0.4153,-0.4012,0,0,2,1,1,0,0,1,1,618.052,5,0,0,0,0,0,0,
17109,"McDonough County, Illinois",IL,50434.0,27102.0,45.99,31.8,-0.1885,-0.117,0,0,0,0,0,0,0,0,0,589.323,5,0,0,0,0,0,0,
17111,"McHenry County, Illinois",IL,102836.0,311366.0,516.02,35.19,-0.053,-0.0806,0,0,0,0,0,0,0,0,0,603.397,5,0,0,0,0,0,0,
17113,"McLean County, Illinois",IL,78329.0,170882.0,144.42,46.87,0.0488,-0.0147,0,0,1,0,0,0,0,0,0,1183.248,5,0,0,0,0,0,0,
17115,"Macon County, Illinois",IL,62449.0,102591.0,176.71,24.13,-0.1891,-0.1813,0,0,0,0,0,0,0,0,0,580.548,5,0,0,0,0,0,0,
17117,"Macoupin County, Illinois",IL,68518.0,44566.0,51.64,18.78,-0.392,-0.3502,0,0,0,0,0,0,0,0,0,862.974,5,0,0,0,0,0,0,
17119,"Madison County, Illinois",IL,74800.0,264631.0,369.85,30.78,-0.1326,-0.156,1,1,3,2,0,0,0,1,1,715.515,5,1,0,0,0,0,0,
17121,"Marion County, Illinois",IL,60839.0,37294.0,65.14,17.29,-0.4949,-0.4486,0,0,0,0,0,0,0,0,0,572.538,5,0,0,0,0,0,0,
17123,"Marshall County, Illinois",IL,69818.0,11715.0,30.29,18.72,-0.36,-0.3375,0,0,0,0,0,0,0,0,0,386.822,5,0,0,0,0,0,0,
17125,"Mason County, Illinois",IL,62127.0,12878.0,23.88,17.07,-0.4224,-0.3176,0,0,0,0,0,0,0,0,0,539.352,5,0,0,0,0,0,0,
17127,"Massac County, Illinois",IL,62584.0,13958.0,58.86,16.27,-0.4877,-0.4959,0,0,0,0,0,0,0,0,0,237.151,5,0,0,0,0,0,0,
17129,"Menard County, Illinois",IL,81334.0,12169.0,38.71,26.46,-0.4149,-0.3771,0,0,0,0,0,0,0,0,0,314.391,5,0,0,0,0,0,0,
17131,"Mercer County, Illinois",IL,71710.0,15619.0,27.83,18.93,-0.2714,-0.2066,0,0,0,0,0,0,0,0,0,561.24,5,0,0,0,0,0,0,
17133,"Monroe County, Illinois",IL,101635.0,34969.0,90.76,38.23,-0.363,-0.3718,0,0,0,0,0,0,0,0,0,385.301,5,0,0,0,0,0,0,
17135,"Montgomery County, Illinois",IL,61863.0,28078.0,39.9,18.2,-0.4402,-0.3996,0,0,0,0,0,0,0,0,0,703.766,5,0,0,0,0,0,0,
17137,"Morgan County, Illinois",IL,65175.0,32621.0,57.33,23.26,-0.3249,-0.299,0,0,0,0,0,0,0,0,0,568.959,5,0,0,0,0,0,0,
17139,"Moultrie County, Illinois",IL,71676.0,14469.0,43.07,18.78,-0.4907,-0.4795,0,0,0,0,0,0,0,0,0,335.958,5,0,0,0,0,0,0,
17141,"Ogle County, Illinois",IL,79244.0,51536.0,67.93,24.04,-0.2939,-0.2655,0,0,0,0,0,0,0,0,0,758.654,5,0,0,0,0,0,0,
17143,"Peoria County, Illinois",IL,64938.0,179831.0,290.66,34.47,0.0466,0.0276,0,0,0,0,0,0,0,0,0,618.695,5,0,0,0,0,0,0,
17145,"Perry County, Illinois",IL,59286.0,20810.0,47.09,12.26,-0.5197,-0.4516,0,0,0,0,0,0,0,0,0,441.928,5,0,0,0,0,0,0,
17147,"Piatt County, Illinois",IL,87516.0,16702.0,38.03,31.88,-0.3054,-0.336,0,0,0,0,0,0,0,0,0,439.188,5,0,0,0,0,0,0,
17149,"Pike County, Illinois",IL,58029.0,14625.0,17.59,18.84,-0.6374,-0.5815,0,0,0,0,0,0,0,0,0,831.352,5,0,0,0,0,0,0,
17151,"Pope County, Illinois",IL,62500.0,3757.0,10.19,16.85,-0.6013,-0.6116,0,0,0,0,0,0,0,0,0,368.867,5,0,0,0,0,0,0,
17153,"Pulaski County, Illinois",IL,43227.0,5074.0,25.46,11.92,-0.3424,-0.3097,0,0,0,0,0,0,0,0,0,199.268,5,0,0,0,0,0,0,
17155,"Putnam County, Illinois",IL,77526.0,5600.0,34.98,24.56,-0.2282,-0.2012,0,0,0,0,0,0,0,0,0,160.097,5,0,0,0,0,0,0,
17157,"Randolph County, Illinois",IL,68870.0,30142.0,52.39,14.21,-0.4998,-0.4683,0,0,0,0,0,0,0,0,0,575.367,5,0,0,0,0,0,0,
17159,"Richland County, Illinois",IL,60404.0,15675.0,43.54,18.86,-0.5349,-0.5448,0,0,0,0,0,0,0,0,0,360.034,5,0,0,0,0,0,0,
17161,"Rock Island County, Illinois",IL,66768.0,142995.0,334.49,24.06,0.0959,0.084,0,0,0,0,0,0,0,0,0,427.496,5,0,0,0,0,0,0,
17163,"St. Clair County, Illinois",IL,70178.0,254777.0,387.36,30.74,0.0787,0.0562,0,0,0,0,0,0,0,0,0,657.735,5,0,0,0,0,0,0,
17165,"Saline County, Illinois",IL,54945.0,23387.0,61.55,20.23,-0.4901,-0.5071,0,0,0,0,0,0,0,0,0,379.991,5,0,0,0,0,0,0,
17167,"Sangamon County, Illinois",IL,74114.0,195217.0,224.84,35.12,-0.0496,-0.0942,0,0,1,1,0,0,0,1,1,868.23,5,0,0,0,0,0,0,
17169,"Schuyler County, Illinois",IL,66059.0,6826.0,15.61,18.93,-0.4683,-0.3821,0,0,0,0,0,0,0,0,0,437.3,5,0,0,0,0,0,0,
17171,"Scott County, Illinois",IL,73013.0,4847.0,19.33,22.23,-0.6119,-0.5563,0,0,0,0,0,0,0,0,0,250.79,5,0,0,0,0,0,0,
17173,"Shelby County, Illinois",IL,68457.0,20867.0,27.51,17.59,-0.6025,-0.5434,0,0,0,0,0,0,0,0,0,758.509,5,0,0,0,0,0,0,
17175,"Stark County, Illinois",IL,62284.0,5324.0,18.48,19.27,-0.4556,-0.3801,0,0,0,0,0,0,0,0,0,288.106,5,0,0,0,0,0,0,
17177,"Stephenson County, Illinois",IL,61943.0,44042.0,78.05,21.73,-0.1941,-0.1697,0,0,0,0,0,0,0,0,0,564.247,5,0,0,0,0,0,0,
17179,"Tazewell County, Illinois",IL,76704.0,130555.0,201.95,28.35,-0.2667,-0.285,0,0,2,0,0,0,0,0,0,646.469,5,0,0,0,0,0,0,
17181,"Union County, Illinois",IL,56420.0,16972.0,41.05,20.9,-0.4319,-0.3983,0,0,0,0,0,0,0,0,0,413.412,5,0,0,0,0,0,0,
17183,"Vermilion County, Illinois",IL,54537.0,73179.0,81.46,16.23,-0.3566,-0.2922,0,0,0,0,0,0,0,0,0,898.319,5,0,0,0,0,0,0,
17185,"Wabash County, Illinois",IL,53650.0,11199.0,50.15,18.7,-0.5384,-0.5355,0,0,0,0,0,0,0,0,0,223.323,5,0,0,0,0,0,0,
17187,"Warren County, Illinois",IL,64650.0,16576.0,30.56,22.03,-0.2513,-0.1668,0,0,0,0,0,0,0,0,0,542.384,5,0,0,0,0,0,0,
17189,"Washington County, Illinois",IL,75652.0,13682.0,24.32,24.4,-0.5724,-0.5586,0,0,0,0,0,0,0,0,0,562.597,5,0,0,0,0,0,0,
17191,"Wayne County, Illinois",IL,53107.0,15994.0,22.41,16.21,-0.7093,-0.7164,0,0,0,0,0,0,0,0,0,713.83,5,0,0,0,0,0,0,
17193,"White County, Illinois",IL,53097.0,13708.0,27.69,14.92,-0.594,-0.5799,0,0,0,0,0,0,0,0,0,494.983,5,0,0,0,0,0,0,
17195,"Whiteside County, Illinois",IL,64536.0,55192.0,80.68,20.07,-0.147,-0.0631,0,0,0,0,0,0,0,0,0,684.099,5,0,0,0,0,0,0,
17197,"Will County, Illinois",IL,107799.0,698450.0,835.59,36.46,0.016,0.0567,0,0,3,1,0,0,0,1,1,835.875,5,0,0,0,0,0,0,
17199,"Williamson County, Illinois",IL,65521.0,66902.0,159.21,27.46,-0.3878,-0.4126,0,0,0,0,0,0,0,0,0,420.21,5,0,0,0,0,0,0,
17201,"Winnebago County, Illinois",IL,64363.0,283289.0,552.17,24.6,0.0057,-0.0117,0,0,1,0,0,0,0,0,0,513.05,5,0,0,0,0,0,0,
17203,"Woodford County, Illinois",IL,85629.0,38348.0,72.69,36.08,-0.4205,-0.4184,0,0,0,0,0,0,0,0,0,527.557,5,0,0,0,0,0,0,
18001,"Adams County, Indiana",IN,63128.0,35995.0,106.2,15.23,-0.5265,-0.5246,0,0,0,0,0,0,0,0,0,338.925,1,0,0,0,0,0,0,
18003,"Allen County, Indiana",IN,68839.0,388791.0,591.64,31.13,-0.1247,-0.196,0,1,1,0,0,0,0,0,0,657.146,1,1,1,1,0,1,0,
18005,"Bartholomew County, Indiana",IN,80365.0,82881.0,203.67,35.38,-0.2734,-0.3333,0,0,0,0,0,0,0,0,0,406.94,1,0,0,0,0,0,0,
18007,"Benton County, Indiana",IN,61811.0,8708.0,21.43,18.8,-0.4712,-0.4704,0,0,0,0,0,0,0,0,0,406.418,1,0,0,0,0,0,0,
18009,"Blackford County, Indiana",IN,47560.0,12007.0,72.73,13.49,-0.5032,-0.4367,0,0,0,0,0,0,0,0,0,165.082,1,0,0,0,0,0,0,
18011,"Boone County, Indiana",IN,104865.0,72827.0,172.22,50.49,-0.1601,-0.2955,0,1,2,1,0,0,0,1,1,422.882,1,1,1,1,0,1,0,
18013,"Brown County, Indiana",IN,72644.0,15543.0,49.82,25.98,-0.3263,-0.3158,0,0,0,0,0,0,0,0,0,311.987,1,0,0,0,0,0,0,
18015,"Carroll County, Indiana",IN,64003.0,20443.0,54.92,15.47,-0.5211,-0.509,0,0,0,0,0,0,0,0,0,372.225,1,0,0,0,0,0,0,
18017,"Cass County, Indiana",IN,56525.0,37703.0,91.48,15.64,-0.462,-0.4202,0,0,0,0,0,0,0,0,0,412.144,1,0,0,0,0,0,0,
18019,"Clark County, Indiana",IN,72298.0,122800.0,329.68,25.46,-0.2036,-0.2196,0,0,0,0,0,0,0,0,0,372.487,1,0,0,0,0,0,0,
18021,"Clay County, Indiana",IN,67676.0,26431.0,73.91,17.01,-0.5692,-0.5526,0,0,0,0,0,0,0,0,0,357.6,1,0,0,0,0,0,0,
18023,"Clinton County, Indiana",IN,63690.0,32967.0,81.39,16.71,-0.48,-0.4801,0,0,1,0,1,0,0,0,0,405.067,1,0,0,0,0,0,0,
18025,"Crawford County, Indiana",IN,48993.0,10494.0,34.34,11.14,-0.4855,-0.3681,0,0,0,0,0,0,0,0,0,305.613,1,0,0,0,0,0,0,
18027,"Daviess County, Indiana",IN,68561.0,33442.0,77.86,15.11,-0.643,-0.6283,0,0,1,0,0,0,0,0,0,429.514,1,0,0,0,0,0,0,
18029,"Dearborn County, Indiana",IN,82693.0,50828.0,166.6,26.04,-0.5833,-0.5532,0,0,1,1,0,0,0,1,1,305.087,1,0,0,0,0,0,0,
18031,"Decatur County, Indiana",IN,74228.0,26411.0,70.89,20.08,-0.585,-0.5739,0,0,1,0,0,0,0,0,0,372.568,1,0,0,0,0,0,0,
18033,"DeKalb County, Indiana",IN,70080.0,43584.0,120.12,20.14,-0.4707,-0.4825,0,0,1,1,0,0,0,0,0,362.834,1,0,0,0,0,0,0,
18035,"Delaware County, Indiana",IN,56932.0,112109.0,285.91,25.69,-0.1578,-0.1368,0,0,0,0,0,0,0,0,0,392.109,1,0,0,0,0,0,0,
18037,"Dubois County, Indiana",IN,71918.0,43563.0,101.96,24.31,-0.4223,-0.4005,0,0,0,0,0,0,0,0,0,427.267,1,0,0,0,0,0,0,
18039,"Elkhart County, Indiana",IN,65617.0,206868.0,446.64,19.73,-0.3238,-0.3243,0,1,1,0,1,0,0,1,1,463.161,1,1,0,0,0,0,0,
18041,"Fayette County, Indiana",IN,56659.0,23390.0,108.78,16.44,-0.5632,-0.4813,0,0,0,0,0,0,0,0,0,215.021,1,0,0,0,0,0,0,
18043,"Floyd County, Indiana",IN,78179.0,80512.0,542.23,31.31,-0.1551,-0.2012,0,0,1,1,0,0,0,1,1,148.484,1,0,0,0,0,0,0,
18045,"Fountain County, Indiana",IN,62526.0,16546.0,41.82,13.67,-0.5995,-0.5599,0,0,0,0,0,0,0,0,0,395.668,1,0,0,0,0,0,0,
18047,"Franklin County, Indiana",IN,79702.0,22929.0,59.64,19.49,-0.644,-0.6095,0,0,1,1,0,0,0,0,0,384.426,1,0,0,0,0,0,0,
18049,"Fulton County, Indiana",IN,62878.0,20411.0,55.41,16.24,-0.5125,-0.4836,0,1,1,1,0,0,0,1,1,368.393,1,1,1,0,0,0,0,
18051,"Gibson County, Indiana",IN,67763.0,32986.0,67.68,18.99,-0.5142,-0.4756,0,0,0,0,0,0,0,0,0,487.378,1,0,0,0,0,0,0,
18053,"Grant County, Indiana",IN,54007.0,66377.0,160.3,20.38,-0.4177,-0.3954,0,0,1,1,0,0,0,1,1,414.089,1,0,0,0,0,0,0,
18055,"Greene County, Indiana",IN,59753.0,30954.0,57.06,14.64,-0.5373,-0.5337,0,0,0,0,0,0,0,0,0,542.467,1,0,0,0,0,0,0,
18057,"Hamilton County, Indiana",IN,117957.0,357176.0,905.66,61.83,-0.0607,-0.1958,0,0,0,0,0,0,0,0,0,394.381,1,0,0,0,0,0,0,
18059,"Hancock County, Indiana",IN,91326.0,82013.0,268.05,34.2,-0.3371,-0.4482,1,1,2,0,1,1,0,0,0,305.957,1,2,1,1,1,0,0,42
18061,"Harrison County, Indiana",IN,72468.0,39785.0,82.19,22.01,-0.4695,-0.4435,0,0,0,0,0,0,0,0,0,484.081,1,0,0,0,0,0,0,
18063,"Hendricks County, Indiana",IN,99988.0,179379.0,440.85,39.58,-0.215,-0.3419,0,1,1,0,0,0,0,0,0,406.894,1,1,0,0,0,0,0,
18065,"Henry County, Indiana",IN,60144.0,48896.0,124.77,16.7,-0.4771,-0.4369,0,1,1,0,0,0,0,0,0,391.877,1,1,1,1,0,1,0,119
18067,"Howard County, Indiana",IN,62496.0,83610.0,285.29,19.98,-0.3526,-0.339,0,0,1,0,0,0,0,0,0,293.074,1,0,0,0,0,0,0,
18069,"Huntington County, Indiana",IN,62734.0,36757.0,96.06,23.11,-0.4839,-0.5098,0,0,0,0,0,0,0,0,0,382.639,1,0,0,0,0,0,0,
18071,"Jackson County, Indiana",IN,70208.0,46319.0,90.83,20.27,-0.5526,-0.5141,0,0,0,0,0,0,0,0,0,509.978,1,0,0,0,0,0,0,
18073,"Jasper County, Indiana",IN,79634.0,33198.0,59.32,18.08,-0.5431,-0.4541,0,1,0,0,0,0,0,0,0,559.68,1,1,0,0,0,0,0,
18075,"Jay County, Indiana",IN,54114.0,20281.0,52.83,12.69,-0.5517,-0.4783,0,0,1,0,0,0,0,0,0,383.905,1,0,0,0,0,0,0,
18077,"Jefferson County, Indiana",IN,59987.0,33074.0,91.69,18.1,-0.361,-0.313,0,1,1,0,1,0,0,1,1,360.698,1,1,0,1,0,1,0,
18079,"Jennings County, Indiana",IN,68476.0,27584.0,73.25,13.63,-0.5881,-0.527,0,0,0,0,0,0,0,0,0,376.597,1,0,0,0,0,0,0,
18081,"Johnson County, Indiana",IN,87227.0,163983.0,511.78,33.31,-0.3433,-0.4249,0,0,0,0,0,0,0,0,0,320.415,1,0,0,0,0,0,0,
18083,"Knox County, Indiana",IN,58863.0,36108.0,70.0,17.79,-0.5039,-0.4718,0,0,0,0,0,0,0,0,0,515.831,1,0,0,0,0,0,0,
18085,"Kosciusko County, Indiana",IN,73922.0,80357.0,151.2,24.62,-0.5227,-0.5515,0,0,1,0,1,0,0,0,0,531.446,1,0,0,0,0,0,0,
18087,"LaGrange County, Indiana",IN,83741.0,40596.0,106.94,11.09,-0.5679,-0.5177,0,0,0,0,0,0,0,0,0,379.631,1,0,0,0,0,0,0,
18089,"Lake County, Indiana",IN,68985.0,498990.0,1000.2,24.9,0.0564,0.2064,1,1,2,0,1,0,0,1,1,498.89,1,2,1,1,0,1,0,
18091,"LaPorte County, Indiana",IN,70452.0,112141.0,187.44,21.71,-0.1414,-0.0641,0,1,2,0,0,0,0,0,0,598.289,1,2,1,2,0,2,0,
18093,"Lawrence County, Indiana",IN,65551.0,45077.0,100.36,20.47,-0.5102,-0.515,0,0,0,0,0,0,0,0,0,449.146,1,0,0,0,0,0,0,
18095,"Madison County, Indiana",IN,62632.0,130949.0,289.76,20.05,-0.2695,-0.2568,0,0,1,0,0,0,0,0,0,451.921,1,0,0,0,0,0,0,
18097,"Marion County, Indiana",IN,63450.0,971822.0,2454.16,34.06,0.2768,0.2283,0,1,13,2,2,1,3,1,1,395.99,1,3,3,2,2,0,0,205
18099,"Marshall County, Indiana",IN,68041.0,46225.0,104.2,20.45,-0.434,-0.4158,0,0,1,0,0,0,0,0,0,443.62,1,0,0,0,0,0,0,
18101,"Martin County, Indiana",IN,65345.0,9854.0,29.35,13.15,-0.6072,-0.5854,0,0,0,0,0,0,0,0,0,335.761,1,0,0,0,0,0,0,
18103,"Miami County, Indiana",IN,61130.0,35772.0,95.69,16.11,-0.5455,-0.5364,0,0,0,0,0,0,0,0,0,373.842,1,0,0,0,0,0,0,
18105,"Monroe County, Indiana",IN,63372.0,139822.0,354.41,49.12,0.2743,0.237,1,1,0,0,0,0,0,0,0,394.522,1,1,0,0,0,0,0,
18107,"Montgomery County, Indiana",IN,66571.0,38155.0,75.61,19.54,-0.482,-0.5092,0,0,0,0,0,0,0,0,0,504.647,1,0,0,0,0,0,0,
18109,"Morgan County, Indiana",IN,79088.0,72202.0,178.79,20.56,-0.5433,-0.5656,0,1,1,0,0,0,1,0,0,403.833,1,1,1,1,0,1,0,
18111,"Newton County, Indiana",IN,68596.0,13859.0,34.5,13.67,-0.5698,-0.4612,0,0,0,0,0,0,0,0,0,401.755,1,0,0,0,0,0,0,
18113,"Noble County, Indiana",IN,70908.0,47417.0,115.41,17.78,-0.514,-0.4911,0,0,0,0,0,0,0,0,0,410.846,1,0,0,0,0,0,0,
18115,"Ohio County, Indiana",IN,67942.0,5993.0,69.56,18.95,-0.5548,-0.4909,0,0,0,0,0,0,0,0,0,86.15,1,0,0,0,0,0,0,
18117,"Orange County, Indiana",IN,64758.0,19746.0,49.57,15.19,-0.5214,-0.4582,0,0,0,0,0,0,0,0,0,398.379,1,0,0,0,0,0,0,
18119,"Owen County, Indiana",IN,59586.0,21434.0,55.63,16.99,-0.5069,-0.4935,0,0,0,0,0,0,0,0,0,385.295,1,0,0,0,0,0,0,
