opp_id,project_id,match_probability,match_weight,rule_status,manual_action,opp_incident,opp_date,opp_state,project_name,gamma_state,gamma_county,gamma_city,gamma_name_norm,gamma_company_tokens,gamma_name_tokens,gamma_lat_lon,gamma_name_in_summary
opp_eebe9464f38a,prj_281,0.937365,3.9036,unlinked,,Memphis (xAI Colossus Water Recycle Plant indefinite pause),2026-04-09,TN,Neural Nexus Data Center,1,1,0,0,0,0,2,0
opp_945600d23a7d,prj_211,0.937365,3.9036,unlinked,,Dorrance Township,2025-08-11,PA,QTS Salem Data Center,1,1,0,0,0,0,2,0
opp_ff2f842fb285,prj_281,0.937365,3.9036,unlinked,,EPA Region 4 (xAI Memphis inquiry),2024-11-01,TN,Neural Nexus Data Center,1,1,0,0,0,0,2,0
opp_72e5b51624fe,prj_242,0.937365,3.9036,unlinked,,Towamencin Township,2026-05-06,PA,Limerick / Project Laurel Data Center,1,1,0,0,0,0,2,0
opp_0e4c335737e1,prj_281,0.937365,3.9036,unlinked,,Memphis (SCHD public hearing — Fairley High School),2025-04-25,TN,Neural Nexus Data Center,1,1,0,0,0,0,2,0
opp_ddad161cab07,prj_169,0.937365,3.9036,review_candidate,,Scioto Township (Pickaway County),2026-03-06,OH,Ashville Data Center,1,1,0,0,0,0,2,0
opp_6c9a55014a67,prj_72,0.937365,3.9036,review_candidate,,Montgomery County,2026-05-06,MD,Atmosphere Dickerson Data Center,1,1,0,0,0,0,2,0
opp_d56f07501657,prj_305,0.937365,3.9036,unlinked,,Tennessee (SB 2653 impact review act),2026-02-02,TN,Nashville DC Blox Data Center,1,1,0,0,0,0,2,0
opp_64b33f101885,prj_117,0.937365,3.9036,review_candidate,,Monroe Township Council (ordinance striking 'data processing facilities' from zoning code),2026-06-29,NJ,Princeton Nurseries Data Center,1,1,0,0,0,0,2,0
opp_f1be2c5b7a48,prj_211,0.937365,3.9036,unlinked,,Sugarloaf Township / Hazle Twp / Black Creek Twp / Nescopeck Twp,2026-02-24,PA,QTS Salem Data Center,1,1,0,0,0,0,2,0
opp_56cafaa65c57,prj_281,0.937365,3.9036,unlinked,,Memphis & Shelby County Planning (xAI Tulane Rd construction permit),2026-03-03,TN,Neural Nexus Data Center,1,1,0,0,0,0,2,0
opp_087b3a1f9a91,prj_227,0.937365,3.9036,unlinked,,Lackawanna County,2025-10-01,PA,Archbald I LLC Data Center Campuses,1,1,0,0,0,0,2,0
opp_b0426dd41d94,prj_228,0.937365,3.9036,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Former Air Products Headquarters Data Center,1,1,0,0,0,0,2,0
opp_78f2befc3676,prj_269,0.937365,3.9036,unlinked,,Archbald,2025-11-01,PA,Project Triboro,1,1,0,0,0,0,2,0
opp_029db6a2b8ba,prj_76,0.937365,3.9036,unlinked,,Tyrone Township,2025-12-02,MI,Project Splitrock,1,1,0,0,0,0,2,0
opp_492c39c8a10f,prj_226,0.937365,3.9036,review_candidate,,North Franklin Township,2026-04-14,PA,Zediker Station Data Center,1,1,0,0,0,0,2,0
opp_7974b9e42558,prj_226,0.937365,3.9036,review_candidate,,Amwell Township,2026-05-15,PA,Zediker Station Data Center,1,1,0,0,0,0,2,0
opp_2c2cb728f16e,prj_121,0.937365,3.9036,unlinked,reject,"City of Summit (ban ordinance introduced), NJ",2026-06-16,NJ,CoreWeave Kenilworth,1,1,0,0,0,0,2,0
opp_23023943734f,prj_178,0.937365,3.9036,unlinked,,Ohio (statewide),2026-02-17,OH,Google Lockbourne,1,1,0,0,0,0,2,0
opp_f971765b4a91,prj_77,0.937365,3.9036,review_candidate,,Armada Township,2026-01-14,MI,32 Mile Road Technical Campus,1,1,0,0,0,0,2,0
opp_a21a79c66f82,prj_28,0.937365,3.9036,unlinked,,"St. Joseph County Council (third New Carlisle-area data center rezoning, ~$13B), IN",2026-05-13,IN,South Bend Data Center,1,1,0,0,0,0,2,0
opp_e049359a3277,prj_283,0.937365,3.9036,unlinked,,Shelby County Commission (xAI public hearing resolution),2025-04-01,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_d8acbb28f73c,prj_283,0.937365,3.9036,unlinked,,Shelby County Health Department (xAI 15-turbine air permit application),2025-01-15,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_3ce0e3356b0f,prj_113,0.937365,3.9036,unlinked,,City of Liberty,2026-03-24,MO,Project Mica,1,1,0,0,0,0,2,0
opp_3d338028f9c3,prj_283,0.937365,3.9036,unlinked,,Tennessee Valley Authority (xAI additional 150 MW),2026-02-11,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_35da1240ccc5,prj_283,0.937365,3.9036,unlinked,,Tennessee Department of Environment and Conservation (Colossus Water Recycle permit),2026-01-15,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_3e4046d6da58,prj_179,0.937365,3.9036,review_candidate,,St. Albans Township,2026-03-10,OH,Johnstown Cologix Data Center,1,1,0,0,0,0,2,0
opp_577b41b41c55,prj_251,0.937365,3.9036,unlinked,,Conewago Township (York County),2026-01-01,PA,East Manchester Farmland to Data Center Initiative Interest,1,1,0,0,0,0,2,0
opp_0dd5fa8d7b11,prj_110,0.937365,3.9036,unlinked,,Villa Ridge,2026-01-20,MO,Meramec Valley Technology Park,1,1,0,0,0,0,2,0
opp_87e445fe8cc4,prj_89,0.937365,3.9036,unlinked,,Jackson City Council,2026-07-14,MS,Clinton Amazon Data Center,1,1,0,0,0,0,2,0
opp_86c27a811e14,prj_5,0.937365,3.9036,unlinked,,Bessemer (900-acre expansion),2026-04-21,AL,DC BLOX Birmingham,1,1,0,0,0,0,2,0
opp_d3a1043dd652,prj_283,0.937365,3.9036,unlinked,,Shelby County Health Department (SELC second xAI letter),2025-04-09,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_321,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_24a68fe9d847,prj_321,0.937365,3.9036,unlinked,,Dickson City,2026-02-13,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_800a31abdbf2,prj_321,0.937365,3.9036,unlinked,,Covington Township (Lackawanna County),2026-02-03,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_7146943d67ee,prj_181,0.937365,3.9036,review_candidate,,Sunbury,2026-04-15,OH,Cologix Lewis Center Data Center,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_321,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_aef8f476ffbc,prj_318,0.937365,3.9036,review_candidate,,"Boone County Area Plan Commission (moratorium recommendation), IN",2026-06-15,IN,Project Domino,1,1,0,0,0,0,2,0
opp_079ba18862cf,prj_87,0.937365,3.9036,unlinked,,Washtenaw County Circuit Court (Haushalter intervention denied),2026-02-20,MI,Sansone York Township Data Center,1,1,0,0,0,0,2,0
opp_087b3a1f9a91,prj_321,0.937365,3.9036,unlinked,,Lackawanna County,2025-10-01,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_83d204607b21,prj_321,0.937365,3.9036,unlinked,,Blakely,2025-09-12,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_ffd6f6258531,prj_200,0.937365,3.9036,unlinked,reject,Massillon,2026-03-31,OH,Perry Township Data Center,1,1,0,0,0,0,2,0
opp_24a68fe9d847,prj_227,0.937365,3.9036,unlinked,,Dickson City,2026-02-13,PA,Archbald I LLC Data Center Campuses,1,1,0,0,0,0,2,0
opp_6264d109cdbb,prj_288,0.937365,3.9036,review_candidate,,Mason County,2026-05-24,WV,Monarch Compute Campus and Mountaineer Gigasystem,1,1,0,0,0,0,2,0
opp_0a094c1af7bb,prj_85,0.937365,3.9036,review_candidate,,City of Mason,2026-02-03,MI,Deep Green Lansing Data Center,1,1,0,0,0,0,2,0
opp_800a31abdbf2,prj_232,0.937365,3.9036,unlinked,,Covington Township (Lackawanna County),2026-02-03,PA,Dickson City Data Centers,1,1,0,0,0,0,2,0
opp_945600d23a7d,prj_233,0.937365,3.9036,unlinked,,Dorrance Township,2025-08-11,PA,West Hazleton Data Center,1,1,0,0,0,0,2,0
opp_78f2befc3676,prj_232,0.937365,3.9036,unlinked,,Archbald,2025-11-01,PA,Dickson City Data Centers,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_232,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Dickson City Data Centers,1,1,0,0,0,0,2,0
opp_7612f64a4a41,prj_228,0.937365,3.9036,unlinked,,South Whitehall Township,2026-01-20,PA,Former Air Products Headquarters Data Center,1,1,0,0,0,0,2,0
opp_19fb68a0144d,prj_43,0.937365,3.9036,unlinked,,Linn County Board of Supervisors (18-month pause on EU-3 large-scale data center rezoning applications),2026-07-01,IA,QTS Cedar Rapids,1,1,0,0,0,0,2,0
opp_2f17ba83019b,prj_228,0.937365,3.9036,unlinked,,Lowhill Township,2026-04-08,PA,Former Air Products Headquarters Data Center,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_227,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Archbald I LLC Data Center Campuses,1,1,0,0,0,0,2,0
opp_f1be2c5b7a48,prj_233,0.937365,3.9036,unlinked,,Sugarloaf Township / Hazle Twp / Black Creek Twp / Nescopeck Twp,2026-02-24,PA,West Hazleton Data Center,1,1,0,0,0,0,2,0
opp_4178542bc45d,prj_206,0.937365,3.9036,unlinked,,Archbald Borough,2026-03-27,PA,Blakely AI Data Center,1,1,0,0,0,0,2,0
opp_83d204607b21,prj_250,0.937365,3.9036,unlinked,,Blakely,2025-09-12,PA,Project Green Mountain,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_250,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Project Green Mountain,1,1,0,0,0,0,2,0
opp_24a68fe9d847,prj_250,0.937365,3.9036,unlinked,,Dickson City,2026-02-13,PA,Project Green Mountain,1,1,0,0,0,0,2,0
opp_3d5a5cf860af,prj_74,0.937365,3.9036,unlinked,,Pittsfield Township,2025-11-18,MI,Project Mitten / The Barn,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_204,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Wildcat Ridge AI Data Center,1,1,0,0,0,0,2,0
opp_dec1643364eb,prj_193,0.937365,3.9036,review_candidate,,Brown County (statewide constitutional petition),2026-03-01,OH,Mt. Orab Mega Site,1,1,0,0,0,0,2,0
opp_3e4046d6da58,prj_163,0.937365,3.9036,unlinked,,St. Albans Township,2026-03-10,OH,AWS Innovation Campus / New Albany Data Center Campus,1,1,0,0,0,0,2,0
opp_7455a1e39a1e,prj_283,0.937365,3.9036,unlinked,,Shelby County Health Department (xAI 15-turbine permit issuance),2025-07-02,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_8158a1419e07,prj_40,0.937365,3.9036,review_candidate,,Lake County,2026-02-18,IN,Hobart Tech Park,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_205,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Project Gravity,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_205,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Project Gravity,1,1,0,0,0,0,2,0
opp_24a68fe9d847,prj_205,0.937365,3.9036,unlinked,,Dickson City,2026-02-13,PA,Project Gravity,1,1,0,0,0,0,2,0
opp_087b3a1f9a91,prj_204,0.937365,3.9036,unlinked,,Lackawanna County,2025-10-01,PA,Wildcat Ridge AI Data Center,1,1,0,0,0,0,2,0
opp_7d9978b076ae,prj_117,0.937365,3.9036,unlinked,,New Brunswick,2026-02-19,NJ,Princeton Nurseries Data Center,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_250,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Project Green Mountain,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_250,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Project Green Mountain,1,1,0,0,0,0,2,0
opp_fecec6ae1774,prj_11,0.937365,3.9036,review_candidate,,Wilsonville,2025-08-24,AL,Columbiana Mining Facility and Data Center,1,1,0,0,0,0,2,0
opp_546ea09f2967,prj_169,0.937365,3.9036,review_candidate,,Muhlenberg Township,2026-02-06,OH,Ashville Data Center,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_206,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Blakely AI Data Center,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_207,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Project Boson,1,1,0,0,0,0,2,0
opp_681e92a6ba82,prj_81,0.937365,3.9036,unlinked,,Washtenaw County Circuit Court (Related Digital v. Saline Township),2025-09-12,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,1,0,0,0,0,2,0
opp_057d2921cf52,prj_38,0.937365,3.9036,review_candidate,,Indiana (HB 1210 community payments),2026-01-27,IN,Pike Township Data Center,1,1,0,0,0,0,2,0
opp_c4d2b92dc5bc,prj_38,0.937365,3.9036,unlinked,,Indiana (statewide rally/moratorium push),2026-02-24,IN,Pike Township Data Center,1,1,0,0,0,0,2,0
opp_414ad6e32008,prj_81,0.937365,3.9036,unlinked,,Ann Arbor Township,2026-02-17,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,1,0,0,0,0,2,0
opp_66c659e5fd34,prj_81,0.937365,3.9036,unlinked,,York Township,2026-02-12,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,1,0,0,0,0,2,0
opp_f65b986d4fd8,prj_38,0.937365,3.9036,unlinked,,Martindale-Brightwood (Indianapolis),2026-02-12,IN,Pike Township Data Center,1,1,0,0,0,0,2,0
opp_ddc082118693,prj_229,0.937365,3.9036,unlinked,,Tredyffrin Township,2026-04-21,PA,Pennhurst Data Center,1,1,0,0,0,0,2,0
opp_57fa6113f9f3,prj_232,0.937365,3.9036,unlinked,,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,PA,Dickson City Data Centers,1,1,0,0,0,0,2,0
opp_4178542bc45d,prj_232,0.937365,3.9036,unlinked,,Archbald Borough,2026-03-27,PA,Dickson City Data Centers,1,1,0,0,0,0,2,0
opp_7989cc6d9520,prj_283,0.937365,3.9036,unlinked,,Tennessee Valley Authority (xAI 150 MW supply),2024-11-07,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_57fa6113f9f3,prj_206,0.937365,3.9036,unlinked,,"Moosic Borough (comprehensive data center ordinance), PA",2026-06-08,PA,Blakely AI Data Center,1,1,0,0,0,0,2,0
opp_63251ae21b23,prj_179,0.937365,3.9036,unlinked,,New Albany (Licking County),2026-07-16,OH,Johnstown Cologix Data Center,1,1,0,0,0,0,2,0
opp_875db5d22dba,prj_43,0.937365,3.9036,unlinked,,Linn County,2026-03-01,IA,QTS Cedar Rapids,1,1,0,0,0,0,2,0
opp_dce87db6d9fd,prj_77,0.937365,3.9036,review_candidate,,Lenox Township,2026-02-02,MI,32 Mile Road Technical Campus,1,1,0,0,0,0,2,0
opp_b2369279b7b0,prj_86,0.937365,3.9036,review_candidate,,City of Portage,2026-02-25,MI,Pavilion Township Data Center,1,1,0,0,0,0,2,0
opp_777db27aa1d1,prj_43,0.937365,3.9036,unlinked,,Palo (Google annexation bypass),2026-06-15,IA,QTS Cedar Rapids,1,1,0,0,0,0,2,0
opp_39600983e4f1,prj_127,0.937365,3.9036,review_candidate,,North Tonawanda,2026-06-16,NY,Niagara Digital Campus Data Center Development,1,1,0,0,0,0,2,0
opp_fcea9e266046,prj_229,0.937365,3.9036,unlinked,,East Whiteland Township (Curative Amendment),2026-02-26,PA,Pennhurst Data Center,1,1,0,0,0,0,2,0
opp_8ea61ba234be,prj_229,0.937365,3.9036,unlinked,,North Coventry Township,2026-02-23,PA,Pennhurst Data Center,1,1,0,0,0,0,2,0
opp_64bdcdf8bd65,prj_283,0.937365,3.9036,unlinked,,Shelby County Health Department (xAI enforcement letter),2024-08-26,TN,5C Memphis Data Center,1,1,0,0,0,0,2,0
opp_943a18ad857b,prj_199,0.937365,3.9036,review_candidate,,Shawnee Township (Allen County),2026-04-13,OH,Project BOSC,1,1,0,0,0,0,2,0
opp_a7fbd0f64633,prj_233,0.937365,3.9036,unlinked,,Dorrance Township,2026-05-06,PA,West Hazleton Data Center,1,1,0,0,0,0,2,0
opp_a065459e07c5,prj_221,0.937365,3.9036,unlinked,,Londonderry Township,2026-02-11,PA,Dauphin Highlands Golf Course sold for Data Center,1,1,0,0,0,0,2,0
opp_e9e42ae8409e,prj_145,0.937365,3.9036,unlinked,,Matthews,2025-09-01,NC,CLT10 Uptown Expansion,1,1,0,0,0,0,2,0
opp_9fd595e77727,prj_33,0.937365,3.9036,unlinked,,Indianapolis Metropolitan Development Commission (data center development standards recommendation),2026-07-01,IN,Decatur Technology Park,1,1,0,0,0,0,2,0
opp_19fb68a0144d,prj_42,0.937365,3.9036,review_candidate,,Linn County Board of Supervisors (18-month pause on EU-3 large-scale data center rezoning applications),2026-07-01,IA,Google Cedar Rapids,1,1,0,0,0,0,2,0
opp_67b9f85e24c9,prj_219,0.937365,3.9036,unlinked,,Packer Township / Banks Township,2025-09-01,PA,Panther Creek (Nesquehoning) HPC/AI Conversion,1,1,0,0,0,0,2,0
opp_708e57f81080,prj_28,0.937365,3.9036,unlinked,,New Carlisle (Olive Township),2026-07-08,IN,South Bend Data Center,1,1,0,0,0,0,2,0
opp_dc2e8e8ec589,prj_12,0.937365,3.9036,unlinked,,Army Corps of Engineers (Google Little Rock),2026-04-06,AR,Project Leo,1,1,0,0,0,0,2,0
opp_387615c605b8,prj_178,0.937365,3.9036,review_candidate,,Jackson Township,2026-05-12,OH,Google Lockbourne,1,1,0,0,0,0,2,0
opp_36b3f6b58feb,prj_178,0.937365,3.9036,review_candidate,,"Grove City (6-month data center moratorium), OH",2026-06-01,OH,Google Lockbourne,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_321,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Harper Road Technology Park,1,1,0,0,0,0,2,0
opp_8e218428e406,prj_36,0.937365,3.9036,review_candidate,,Indianapolis (Department of Metropolitan Development / City-County Council),2026-04-23,IN,Project Flo,1,1,0,0,0,0,2,0
opp_95e066996918,prj_81,0.937365,3.9036,unlinked,,Saline Township,2026-01-12,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,1,0,0,0,0,2,0
opp_db8fb840800a,prj_81,0.937365,3.9036,unlinked,,Milan (Augusta Township),2025-10-01,MI,Ypsilanti University of Michigan × Los Alamos Supercomputing Research Center,1,1,0,0,0,0,2,0
opp_800a31abdbf2,prj_269,0.937365,3.9036,unlinked,,Covington Township (Lackawanna County),2026-02-03,PA,Project Triboro,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_269,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Project Triboro,1,1,0,0,0,0,2,0
opp_fdd500853822,prj_22,0.937365,3.9036,unlinked,,Newark,2026-01-30,DE,Project Washington,1,1,0,0,0,0,2,0
opp_057d2921cf52,prj_33,0.937365,3.9036,unlinked,,Indiana (HB 1210 community payments),2026-01-27,IN,Decatur Technology Park,1,1,0,0,0,0,2,0
opp_226c26d5fb53,prj_262,0.937365,3.9036,unlinked,,Hanover Township,2026-03-31,PA,Fort Cherry Development District,1,1,0,0,0,0,2,0
opp_9757e2aee322,prj_328,0.937365,3.9036,unlinked,,Cumberland County,2025-11-01,NC,Terra Nexus Custer Avenue Data Center,1,1,0,0,0,0,2,0
opp_5dc2341c2b96,prj_33,0.937365,3.9036,unlinked,,Indianapolis City-County Council,2026-04-21,IN,Decatur Technology Park,1,1,0,0,0,0,2,0
opp_d69130fe5af6,prj_85,0.937365,3.9036,review_candidate,,Meridian Township,2026-05-19,MI,Deep Green Lansing Data Center,1,1,0,0,0,0,2,0
opp_7612f64a4a41,prj_214,0.937365,3.9036,unlinked,,South Whitehall Township,2026-01-20,PA,Allentown Warehouse Conversion Data Center,1,1,0,0,0,0,2,0
opp_dec2b8e1481c,prj_214,0.937365,3.9036,unlinked,,South Whitehall Township,2026-05-12,PA,Allentown Warehouse Conversion Data Center,1,1,0,0,0,0,2,0
opp_2f17ba83019b,prj_214,0.937365,3.9036,unlinked,,Lowhill Township,2026-04-08,PA,Allentown Warehouse Conversion Data Center,1,1,0,0,0,0,2,0
opp_1d761fb9f489,prj_201,0.937365,3.9036,review_candidate,,"Cleveland City Council (1-yr moratorium proposed; Lakeland Equity permit rejected), OH",2026-05-22,OH,Morabito Slavic Village Data Center,1,1,0,0,0,0,2,0
opp_087b3a1f9a91,prj_237,0.937365,3.9036,unlinked,,Lackawanna County,2025-10-01,PA,Ransom Township Data Center,1,1,0,0,0,0,2,0
opp_83d204607b21,prj_237,0.937365,3.9036,unlinked,,Blakely,2025-09-12,PA,Ransom Township Data Center,1,1,0,0,0,0,2,0
opp_b0426dd41d94,prj_238,0.937365,3.9036,unlinked,,"City of Allentown (Bill 20 data center zoning tabled after marathon hearing), PA",2026-06-03,PA,Atlas Industrial / South Whitehall Township Hyperscale Data Center Campus,1,1,0,0,0,0,2,0
opp_8ec0ed3f2568,prj_281,0.937365,3.9036,unlinked,,Memphis City Council (Colossus Water Recycle Plant land sale),2025-03-04,TN,Neural Nexus Data Center,1,1,0,0,0,0,2,0
opp_4178542bc45d,prj_237,0.937365,3.9036,unlinked,,Archbald Borough,2026-03-27,PA,Ransom Township Data Center,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_237,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Ransom Township Data Center,1,1,0,0,0,0,2,0
opp_6c92333780b0,prj_73,0.937365,3.9036,unlinked,,City of Holyoke,2026-06-18,MA,Westfield Data Center Campus,1,1,0,0,0,0,2,0
opp_365d85ee7c1f,prj_12,0.937365,3.9036,unlinked,,Little Rock Board of Directors (hyperscale data center moratorium measure),2026-07-07,AR,Project Leo,1,1,0,0,0,0,2,0
opp_0235d4dd4a85,prj_282,0.937365,3.9036,review_candidate,,Fisk University (self-developed data center/tech center opposition),2026-06-30,TN,RadiusDC Nashville I / Trinity Hills Colocation Data Center,1,1,0,0,0,0,2,0
opp_0c2b8287973b,prj_269,0.937365,3.9036,unlinked,,City of Scranton,2026-03-17,PA,Project Triboro,1,1,0,0,0,0,2,0
opp_a233c4b83a66,prj_221,0.937365,3.9036,review_candidate,,Pennsylvania (Gov. Shapiro GRID standards),2026-02-04,PA,Dauphin Highlands Golf Course sold for Data Center,1,1,0,0,0,0,2,0
opp_8a016c3cad14,prj_221,0.937365,3.9036,review_candidate,,Pennsylvania (HB 2150),2026-03-09,PA,Dauphin Highlands Golf Course sold for Data Center,1,1,0,0,0,0,2,0
opp_577b41b41c55,prj_220,0.937365,3.9036,unlinked,,Conewago Township (York County),2026-01-01,PA,Fairview Crossroads Data Center,1,1,0,0,0,0,2,0
opp_b844c002abf1,prj_221,0.937365,3.9036,review_candidate,,Pennsylvania (statewide moratorium proposal),2026-02-17,PA,Dauphin Highlands Golf Course sold for Data Center,1,1,0,0,0,0,2,0
opp_750ff09c946f,prj_221,0.937365,3.9036,review_candidate,,United States (DOE Loan - Three Mile Island),2025-11-18,PA,Dauphin Highlands Golf Course sold for Data Center,1,1,0,0,0,0,2,0
opp_36592d45dc30,prj_27,0.937365,3.9036,unlinked,,St. Joseph County,2025-12-10,IN,Granger Data Center,1,1,0,0,0,0,2,0
opp_11176d608380,prj_15,0.937365,3.9036,unlinked,,"Pulaski County Quorum Court (data center moratorium ordinance — failed on clerk miscount), AR",2026-05-26,AR,Port of Little Rock Data Center,1,1,0,0,0,0,2,0
opp_da0668452fc7,prj_12,0.937365,3.9036,unlinked,,"Little Rock (citywide data center regulations approved), AR",2026-06-03,AR,Project Leo,1,1,0,0,0,0,2,0
opp_8ab6aa474736,prj_227,0.937365,3.9036,unlinked,,Olyphant Borough,2026-04-14,PA,Archbald I LLC Data Center Campuses,1,1,0,0,0,0,2,0
opp_aa731380343e,prj_87,0.937365,3.9036,unlinked,,Michigan EGLE (Saline data-center wetlands public hearing),2025-12-19,MI,Sansone York Township Data Center,1,1,0,0,0,0,2,0
opp_a6804867fd59,prj_87,0.937365,3.9036,unlinked,,Washtenaw County Circuit Court (Haushalter intervention motion),2025-12-13,MI,Sansone York Township Data Center,1,1,0,0,0,0,2,0
opp_24a68fe9d847,prj_223,0.937365,3.9036,unlinked,,Dickson City,2026-02-13,PA,Jessup Sunnyside Data Center,1,1,0,0,0,0,2,0
opp_800a31abdbf2,prj_223,0.937365,3.9036,unlinked,,Covington Township (Lackawanna County),2026-02-03,PA,Jessup Sunnyside Data Center,1,1,0,0,0,0,2,0
opp_162ebed407c4,prj_122,0.937365,3.9036,unlinked,,Vineland,2025-12-23,NJ,Millville Energy & Data Center Campus,1,1,0,0,0,0,2,0
opp_7f43ef5e9f13,prj_223,0.937365,3.9036,unlinked,,Ransom Township,2026-02-27,PA,Jessup Sunnyside Data Center,1,1,0,0,0,0,2,0
