osm_type,osm_id,name,operator,state,county,lat,lon,signal,evidence_url,tags,seen_date
way,1017518460,T-Mobile Everglades MSO Data Center,,FL,,26.184994,-80.286877,operational,https://www.openstreetmap.org/way/1017518460,"{""addr:city"": ""Sunrise"", ""addr:housenumber"": ""4850"", ""addr:postcode"": ""33351"", ""addr:state"": ""FL"", ""addr:street"": ""Northwest 103rd Avenue"", ""building"": ""yes"", ""name"": ""T-Mobile Everglades MSO Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,1034230196,,,FL,,28.294069,-81.834865,operational,https://www.openstreetmap.org/way/1034230196,"{""addr:city"": ""Polk City"", ""addr:housenumber"": ""16182"", ""addr:postcode"": ""33868"", ""addr:state"": ""FL"", ""addr:street"": ""Commonwealth Avenue North"", ""building"": ""yes"", ""roof:shape"": ""flat"", ""telecom"": ""data_center""}",2026-09-06
way,1085608797,Flexential Tampa - North,Flexential,FL,,28.073870,-82.368362,operational,https://www.openstreetmap.org/way/1085608797,"{""addr:city"": ""Tampa"", ""addr:housenumber"": ""8350"", ""addr:postcode"": ""33637"", ""addr:state"": ""FL"", ""addr:street"": ""Parkedge Drive"", ""building"": ""yes"", ""name"": ""Flexential Tampa - North"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/fl/tampa/north-data-center""}",2026-09-06
node,4879481820,Google Fiber,Google,GA,,33.771568,-84.366859,operational,https://www.openstreetmap.org/node/4879481820,"{""building"": ""yes"", ""name"": ""Google Fiber"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""operator:wikipedia"": ""en:Google"", ""telecom"": ""data_center""}",2026-09-06
node,8109664813,Atlanta ATL13,Digital Realty,GA,,33.755519,-84.391481,operational,https://www.openstreetmap.org/node/8109664813,"{""addr:city"": ""Atlanta"", ""addr:housenumber"": ""56"", ""addr:postcode"": ""30303"", ""addr:state"": ""GA"", ""addr:street"": ""Marietta Street"", ""name"": ""Atlanta ATL13"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""ATL13"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/atlanta/atl13""}",2026-09-06
node,12331366645,CoreSite AT1,CoreSite,GA,,33.755986,-84.391171,operational,https://www.openstreetmap.org/node/12331366645,"{""addr:city"": ""Atlanta"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""30303"", ""addr:state"": ""GA"", ""addr:street"": ""Marietta Street"", ""name"": ""CoreSite AT1"", ""operator"": ""CoreSite"", ""operator:wikidata"": ""Q5170140"", ""ref"": ""AT1"", ""telecom"": ""data_center"", ""website"": ""https://www.coresite.com/data-center/at1-atlanta-ga""}",2026-09-06
way,34770750,Hewlett-Packard,,GA,,34.082058,-84.267292,operational,https://www.openstreetmap.org/way/34770750,"{""landuse"": ""industrial"", ""name"": ""Hewlett-Packard"", ""telecom"": ""data_center""}",2026-09-06
way,39083541,Strategic Datasphere,,GA,,34.094813,-84.235724,operational,https://www.openstreetmap.org/way/39083541,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""1650"", ""addr:postcode"": ""30005"", ""addr:state"": ""GA"", ""addr:street"": ""Union Hill Road"", ""building"": ""yes"", ""building:levels"": ""2"", ""name"": ""Strategic Datasphere"", ""telecom"": ""data_center"", ""wheelchair"": ""yes""}",2026-09-06
way,39083797,Flexential Atlanta - Alpharetta Data Center,Flexential,GA,,34.086986,-84.251818,operational,https://www.openstreetmap.org/way/39083797,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""12655"", ""addr:postcode"": ""30022"", ""addr:state"": ""GA"", ""addr:street"": ""Edison Drive"", ""building"": ""industrial"", ""name"": ""Flexential Atlanta - Alpharetta Data Center"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/ga/atlanta/alpharetta-data-center""}",2026-09-06
way,39083830,Secure Data Center,,GA,,34.093710,-84.250875,operational,https://www.openstreetmap.org/way/39083830,"{""building"": ""yes"", ""name"": ""Secure Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,269166415,Cox Data Center,,GA,,34.036257,-84.319512,operational,https://www.openstreetmap.org/way/269166415,"{""building"": ""yes"", ""name"": ""Cox Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,269847438,QTS Atlanta Data Center 1,Quality Technology Services,GA,,33.777690,-84.421154,operational,https://www.openstreetmap.org/way/269847438,"{""addr:city"": ""Atlanta"", ""addr:housenumber"": ""1033"", ""addr:postcode"": ""30318"", ""addr:state"": ""GA"", ""addr:street"": ""Jefferson Street Northwest"", ""building"": ""yes"", ""name"": ""QTS Atlanta Data Center 1"", ""note"": ""former Sears-Roebuck building"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""operator:wikipedia"": ""en:Quality Technology Services"", ""telecom"": ""data_center"", ""website"": ""https://www.qtsdatacenters.com/data-centers/atlanta""}",2026-09-06
way,278560778,Digital Realty Data Center,Digital Realty,GA,,33.657009,-84.415220,operational,https://www.openstreetmap.org/way/278560778,"{""addr:city"": ""Atlanta"", ""addr:housenumber"": ""760"", ""addr:postcode"": ""30354"", ""addr:street"": ""Doug Davis Drive"", ""building"": ""yes"", ""name"": ""Digital Realty Data Center"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""operator:wikipedia"": ""en:Digital Realty"", ""telecom"": ""data_center""}",2026-09-06
way,284044002,CoreSite AT2 - Marietta Data Center,CoreSite,GA,,33.925514,-84.481634,operational,https://www.openstreetmap.org/way/284044002,"{""addr:housenumber"": ""1130"", ""addr:street"": ""Powers Ferry Place Southeast"", ""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""CoreSite AT2 - Marietta Data Center"", ""operator"": ""CoreSite"", ""ref"": ""Atlanta"", ""telecom"": ""data_center"", ""website"": ""https://www.coresite.com/data-center/at2-atlanta-ga""}",2026-09-06
way,387378765,QTS Suwanee Data Center 1,Quality Technology Services,GA,,34.035396,-84.061106,operational,https://www.openstreetmap.org/way/387378765,"{""addr:housenumber"": ""300"", ""addr:street"": ""Satellite Boulevard Northwest"", ""building"": ""yes"", ""name"": ""QTS Suwanee Data Center 1"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,387379196,QTS Suwanee Data Center 2,Quality Technology Services,GA,,34.037062,-84.057696,operational,https://www.openstreetmap.org/way/387379196,"{""addr:housenumber"": ""120"", ""addr:street"": ""Satellite Boulevard Northwest"", ""building"": ""yes"", ""name"": ""QTS Suwanee Data Center 2"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,392324240,Flexential Atlanta - Norcross,Flexential,GA,,33.954740,-84.198525,operational,https://www.openstreetmap.org/way/392324240,"{""addr:city"": ""Norcross"", ""addr:housenumber"": ""2775"", ""addr:postcode"": ""30071"", ""addr:state"": ""GA"", ""addr:street"": ""Northwoods Parkway"", ""building"": ""yes"", ""name"": ""Flexential Atlanta - Norcross"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/ga/atlanta/norcross-data-center""}",2026-09-06
way,536784688,CenturyLink,CenturyLink,GA,,33.765139,-84.383739,operational,https://www.openstreetmap.org/way/536784688,"{""brand"": ""CenturyLink"", ""brand:wikidata"": ""Q110391616"", ""building"": ""yes"", ""name"": ""CenturyLink"", ""ref"": ""CenturyLink"", ""telecom"": ""data_center""}",2026-09-06
way,545704217,,,GA,,34.070700,-84.675903,operational,https://www.openstreetmap.org/way/545704217,"{""addr:city"": ""Acworth"", ""addr:housenumber"": ""4745"", ""addr:state"": ""GA"", ""addr:street"": ""Logan Road"", ""building"": ""yes"", ""telecom"": ""data_center""}",2026-09-06
way,578435601,Google Datacenter - Douglas County,Google,GA,,33.750447,-84.585682,operational,https://www.openstreetmap.org/way/578435601,"{""landuse"": ""industrial"", ""name"": ""Google Datacenter - Douglas County"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""start_date"": ""2003"", ""telecom"": ""data_center"", ""website"": ""https://www.google.com/about/datacenters/locations/douglas-county/""}",2026-09-06
way,615593145,Mapletree Industrial,,GA,,34.096708,-84.237479,operational,https://www.openstreetmap.org/way/615593145,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""1001"", ""addr:postcode"": ""30005"", ""addr:state"": ""GA"", ""addr:street"": ""Windward Concourse"", ""building"": ""commercial"", ""name"": ""Mapletree Industrial"", ""telecom"": ""data_center"", ""website"": ""https://www.mapletreeindustrialtrust.com/property/1001-windward-concourse-alpharetta/""}",2026-09-06
way,635022480,Ascent - Atlanta Data Center,Ascent,GA,,34.057092,-84.273003,operational,https://www.openstreetmap.org/way/635022480,"{""landuse"": ""industrial"", ""name"": ""Ascent - Atlanta Data Center"", ""operator"": ""Ascent"", ""telecom"": ""data_center"", ""website"": ""https://www.ascentcorp.com/DataCenters/AtlantaDataCenter-ATL1.aspx""}",2026-09-06
way,713410334,Centersquare Atlanta ATL1,Centersquare,GA,,33.744225,-84.581208,operational,https://www.openstreetmap.org/way/713410334,"{""addr:city"": ""Lithia Springs"", ""addr:housenumber"": ""375"", ""addr:postcode"": ""30122"", ""addr:state"": ""GA"", ""addr:street"": ""Riverside Parkway"", ""addr:unit"": ""Suite 150"", ""building"": ""yes"", ""name"": ""Centersquare Atlanta ATL1"", ""operator"": ""Centersquare"", ""operator:wikidata"": ""Q127304226"", ""phone"": ""+1-855-699-8372"", ""ref"": ""ATL1"", ""telecom"": ""data_center"", ""website"": ""https://centersquaredc.com/hubfs/CenterSquare/docs/Centersquare-ATL-SpecSheet.pdf""}",2026-09-06
way,891031651,T5 Data Center,,GA,,34.075792,-84.264267,operational,https://www.openstreetmap.org/way/891031651,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""3200"", ""addr:postcode"": ""30005"", ""addr:state"": ""GA"", ""addr:street"": ""Webb Bridge Road"", ""building"": ""yes"", ""name"": ""T5 Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,958153769,DLI ONE,DLI ONE,GA,,32.498205,-84.883624,operational,https://www.openstreetmap.org/way/958153769,"{""addr:city"": ""columbus"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""31907"", ""addr:state"": ""GA"", ""addr:street"": ""Corporate Ridge Parkway"", ""landuse"": ""industrial"", ""name"": ""DLI ONE"", ""operator"": ""DLI ONE"", ""telecom"": ""data_center"", ""website"": ""https://dlione.net/""}",2026-09-06
way,958153770,,,GA,,32.498254,-84.883591,operational,https://www.openstreetmap.org/way/958153770,"{""addr:city"": ""columbus"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""31907"", ""addr:state"": ""GA"", ""addr:street"": ""Corporate Ridge Parkway"", ""building"": ""data_center"", ""building:levels"": ""1"", ""height"": ""11"", ""source"": ""microsoft/BuildingFootprints""}",2026-09-06
way,975064000,Digital Realty Atlanta ATL11,Digital Realty,GA,,33.746561,-84.579741,operational,https://www.openstreetmap.org/way/975064000,"{""addr:city"": ""Austell"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""30122"", ""addr:state"": ""GA"", ""addr:street"": ""Aquila Way"", ""building"": ""yes"", ""name"": ""Digital Realty Atlanta ATL11"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""ATL11"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/atlanta/101-aquila-way-austell-ga""}",2026-09-06
way,975064004,Switch Data Center,Switch,GA,,33.755025,-84.587268,operational,https://www.openstreetmap.org/way/975064004,"{""addr:city"": ""Lithia Springs"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""30122"", ""addr:state"": ""GA"", ""addr:street"": ""Switch Way"", ""building"": ""yes"", ""name"": ""Switch Data Center"", ""operator"": ""Switch"", ""telecom"": ""data_center""}",2026-09-06
way,1007825570,QTS Atlanta Data Center 2,Quality Technology Services,GA,,33.777601,-84.419446,operational,https://www.openstreetmap.org/way/1007825570,"{""addr:city"": ""Atlanta"", ""addr:housenumber"": ""1025"", ""addr:postcode"": ""30318"", ""addr:state"": ""GA"", ""addr:street"": ""Jefferson Street Northwest"", ""building"": ""yes"", ""name"": ""QTS Atlanta Data Center 2"", ""note"": ""QTS Standardized Freedom Building design"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""operator:wikipedia"": ""en:Quality Technology Services"", ""telecom"": ""data_center"", ""website"": ""https://www.qtsdatacenters.com/data-centers/atlanta""}",2026-09-06
way,1012918195,,,GA,,34.060998,-84.274027,operational,https://www.openstreetmap.org/way/1012918195,"{""telecom"": ""data_center""}",2026-09-06
way,1054387470,Meta Stanton Springs Data Center,Meta,GA,,33.600468,-83.700358,operational,https://www.openstreetmap.org/way/1054387470,"{""addr:city"": ""Social Circle"", ""addr:housenumber"": ""100"", ""addr:state"": ""GA"", ""addr:street"": ""Move Fast Way"", ""contact:facebook"": ""https://www.facebook.com/StantonSpringsDataCenter/"", ""landuse"": ""industrial"", ""name"": ""Meta Stanton Springs Data Center"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,1054387471,,Meta,GA,,33.601386,-83.705426,operational,https://www.openstreetmap.org/way/1054387471,"{""building"": ""industrial"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,1070895993,,Meta,GA,,33.600074,-83.696847,operational,https://www.openstreetmap.org/way/1070895993,"{""building"": ""industrial"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,1070895994,,Meta,GA,,33.598072,-83.695021,operational,https://www.openstreetmap.org/way/1070895994,"{""building"": ""industrial"", ""operator"": ""Meta"", ""operator:wikidata"": ""Q380"", ""telecom"": ""data_center""}",2026-09-06
way,1097502168,Flexential Atlanta - Douglasville 1,Flexential,GA,,33.731057,-84.616081,operational,https://www.openstreetmap.org/way/1097502168,"{""addr:city"": ""Douglasville"", ""addr:housenumber"": ""1700"", ""addr:postcode"": ""30122"", ""addr:state"": ""GA"", ""addr:street"": ""N River Rd"", ""building"": ""yes"", ""name"": ""Flexential Atlanta - Douglasville 1"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/ga/atlanta/douglasville-data-center""}",2026-09-06
way,1207052719,QTS Suwanee,Quality Technology Services,GA,,34.036155,-84.059347,operational,https://www.openstreetmap.org/way/1207052719,"{""area"": ""yes"", ""name"": ""QTS Suwanee"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,1258702591,Flexential Atlanta - Douglasville 2,Flexential,GA,,33.730703,-84.611240,operational,https://www.openstreetmap.org/way/1258702591,"{""addr:city"": ""Douglasville"", ""addr:housenumber"": ""1750"", ""addr:postcode"": ""30122"", ""addr:state"": ""GA"", ""addr:street"": ""N River Rd"", ""building"": ""yes"", ""name"": ""Flexential Atlanta - Douglasville 2"", ""operator"": ""Flexential"", ""operator:wikidata"": ""Q115417504"", ""telecom"": ""data_center"", ""website"": ""https://www.flexential.com/data-centers/ga/atlanta/douglasville-2-data-center""}",2026-09-06
way,1282332209,UPS Data Center,,GA,,34.103384,-84.214970,operational,https://www.openstreetmap.org/way/1282332209,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""1865"", ""addr:postcode"": ""30005"", ""addr:state"": ""GA"", ""addr:street"": ""McFarland Parkway"", ""building"": ""industrial"", ""building:levels"": ""1"", ""name"": ""UPS Data Center"", ""telecom"": ""data_center""}",2026-09-06
way,1472128597,QTS,Quality Technology Services,GA,,33.448403,-84.522489,operational,https://www.openstreetmap.org/way/1472128597,"{""building"": ""yes"", ""name"": ""QTS"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,1472128598,QTS,Quality Technology Services,GA,,33.450885,-84.523625,operational,https://www.openstreetmap.org/way/1472128598,"{""building"": ""yes"", ""name"": ""QTS"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,1510517635,QTS,Quality Technology Services,GA,,33.462293,-84.523676,operational,https://www.openstreetmap.org/way/1510517635,"{""building"": ""yes"", ""name"": ""QTS"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
way,1510517636,QTS,Quality Technology Services,GA,,33.463993,-84.529184,operational,https://www.openstreetmap.org/way/1510517636,"{""building"": ""yes"", ""name"": ""QTS"", ""operator"": ""Quality Technology Services"", ""operator:short"": ""QTS"", ""operator:wikidata"": ""Q18392800"", ""telecom"": ""data_center""}",2026-09-06
